date,sku_id,units_sold,revenue,unit_price,promo_flag,category,subcategory,launch_date,unit_cost,list_price,week,month,season,is_holiday,promo_event,on_hand_units,on_order_units,lead_time_days,reorder_point,day,day_of_week,quarter,year
2024-06-30,SKU197,11,2548.59,231.69,0,Decor,General,2023-01-01,131,231.69,26,6,Summer,1,,,,,,30,6,2,2024
2024-06-30,SKU198,10,2308.6,230.86,0,Appliances,General,2023-01-01,129,230.86,26,6,Summer,1,,,,,,30,6,2,2024
2024-06-30,SKU199,13,1165.45,89.65,0,Furniture,General,2023-01-01,52,89.65,26,6,Summer,1,,,,,,30,6,2,2024
2024-06-30,SKU200,20,2014.8,100.74,0,Furniture,General,2023-01-01,51,100.74,26,6,Summer,1,,,,,,30,6,2,2024
2024-07-01,SKU001,17,4052.46,238.38,0,Appliances,General,2023-01-01,173,238.38,27,7,Summer,0,,42.0,94.0,3.0,60.0,1,0,3,2024
2024-07-01,SKU002,4,419.4,104.85,0,Furniture,General,2023-01-01,72,104.85,27,7,Summer,0,,242.0,82.0,10.0,59.0,1,0,3,2024
2024-07-01,SKU003,7,2329.46,332.78,0,Furniture,General,2023-01-01,183,332.78,27,7,Summer,0,,90.0,34.0,11.0,77.0,1,0,3,2024
2024-07-01,SKU004,12,3082.2,256.85,0,Furniture,General,2023-01-01,161,256.85,27,7,Summer,0,,156.0,7.0,10.0,26.0,1,0,3,2024
2024-07-01,SKU005,8,383.6,47.95,0,Furniture,General,2023-01-01,33,47.95,27,7,Summer,0,,137.0,82.0,10.0,53.0,1,0,3,2024
2024-07-01,SKU006,11,2422.2,220.2,0,Kitchen,General,2023-01-01,153,220.2,27,7,Summer,0,,116.0,60.0,17.0,37.0,1,0,3,2024
2024-07-01,SKU007,11,1172.05,106.55,0,Appliances,General,2023-01-01,66,106.55,27,7,Summer,0,,105.0,70.0,11.0,30.0,1,0,3,2024
2024-07-01,SKU008,8,161.12,20.14,0,Decor,General,2023-01-01,11,20.14,27,7,Summer,0,,290.0,41.0,5.0,48.0,1,0,3,2024
2024-07-01,SKU009,13,3900.26,300.02,0,Appliances,General,2023-01-01,188,300.02,27,7,Summer,0,,273.0,46.0,16.0,41.0,1,0,3,2024
2024-07-01,SKU010,15,1066.35,71.09,0,Appliances,General,2023-01-01,49,71.09,27,7,Summer,0,,223.0,42.0,20.0,53.0,1,0,3,2024
2024-07-01,SKU011,16,786.24,49.14,0,Furniture,General,2023-01-01,36,49.14,27,7,Summer,0,,149.0,52.0,21.0,64.0,1,0,3,2024
2024-07-01,SKU012,9,1720.98,191.22,0,Appliances,General,2023-01-01,101,191.22,27,7,Summer,0,,83.0,69.0,5.0,44.0,1,0,3,2024
2024-07-01,SKU013,4,152.12,38.03,0,Furniture,General,2023-01-01,21,38.03,27,7,Summer,0,,188.0,33.0,16.0,35.0,1,0,3,2024
2024-07-01,SKU014,17,2442.05,143.65,0,Appliances,General,2023-01-01,106,143.65,27,7,Summer,0,,213.0,65.0,4.0,42.0,1,0,3,2024
2024-07-01,SKU015,17,5008.2,294.6,0,Appliances,General,2023-01-01,170,294.6,27,7,Summer,0,,104.0,32.0,13.0,48.0,1,0,3,2024
2024-07-01,SKU016,13,2927.99,225.23,0,Furniture,General,2023-01-01,157,225.23,27,7,Summer,0,,193.0,11.0,17.0,22.0,1,0,3,2024
2024-07-01,SKU017,9,333.18,37.02,0,Appliances,General,2023-01-01,21,37.02,27,7,Summer,0,,212.0,82.0,12.0,56.0,1,0,3,2024
2024-07-01,SKU018,10,569.6,56.96,0,Furniture,General,2023-01-01,30,56.96,27,7,Summer,0,,205.0,19.0,18.0,44.0,1,0,3,2024
2024-07-01,SKU019,10,1599.2,159.92,0,Appliances,General,2023-01-01,107,159.92,27,7,Summer,0,,63.0,49.0,14.0,42.0,1,0,3,2024
2024-07-01,SKU020,10,795.2,79.52,0,Decor,General,2023-01-01,51,79.52,27,7,Summer,0,,145.0,17.0,8.0,60.0,1,0,3,2024
2024-07-01,SKU021,11,2960.43,269.13,0,Furniture,General,2023-01-01,181,269.13,27,7,Summer,0,,226.0,55.0,11.0,31.0,1,0,3,2024
2024-07-01,SKU022,7,2014.88,287.84,0,Decor,General,2023-01-01,165,287.84,27,7,Summer,0,,237.0,88.0,13.0,24.0,1,0,3,2024
2024-07-01,SKU023,16,1324.8,82.8,0,Appliances,General,2023-01-01,51,82.8,27,7,Summer,0,,259.0,55.0,7.0,26.0,1,0,3,2024
2024-07-01,SKU024,15,4623.6,308.24,0,Decor,General,2023-01-01,173,308.24,27,7,Summer,0,,86.0,50.0,16.0,77.0,1,0,3,2024
2024-07-01,SKU025,10,2824.9,282.49,0,Furniture,General,2023-01-01,185,282.49,27,7,Summer,0,,142.0,40.0,3.0,40.0,1,0,3,2024
2024-07-01,SKU026,16,2040.32,127.52,0,Appliances,General,2023-01-01,68,127.52,27,7,Summer,0,,264.0,0.0,13.0,56.0,1,0,3,2024
2024-07-01,SKU027,14,2099.03,149.93,1,Decor,General,2023-01-01,112,166.59,27,7,Summer,0,,73.0,95.0,18.0,52.0,1,0,3,2024
2024-07-01,SKU028,11,3262.49,296.59,0,Appliances,General,2023-01-01,155,296.59,27,7,Summer,0,,269.0,52.0,16.0,60.0,1,0,3,2024
2024-07-01,SKU029,13,1463.28,112.56,0,Kitchen,General,2023-01-01,64,112.56,27,7,Summer,0,,129.0,38.0,8.0,55.0,1,0,3,2024
2024-07-01,SKU030,19,4823.74,253.88,1,Appliances,General,2023-01-01,174,282.09,27,7,Summer,0,,135.0,25.0,7.0,33.0,1,0,3,2024
2024-07-01,SKU031,8,530.16,66.27,0,Appliances,General,2023-01-01,45,66.27,27,7,Summer,0,,281.0,30.0,14.0,47.0,1,0,3,2024
2024-07-01,SKU032,16,4070.08,254.38,0,Kitchen,General,2023-01-01,159,254.38,27,7,Summer,0,,102.0,62.0,9.0,50.0,1,0,3,2024
2024-07-01,SKU033,17,2520.42,148.26,0,Decor,General,2023-01-01,102,148.26,27,7,Summer,0,,68.0,11.0,21.0,25.0,1,0,3,2024
2024-07-01,SKU034,9,2073.24,230.36,0,Furniture,General,2023-01-01,140,230.36,27,7,Summer,0,,280.0,87.0,7.0,75.0,1,0,3,2024
2024-07-01,SKU035,9,481.23,53.47,0,Decor,General,2023-01-01,38,53.47,27,7,Summer,0,,22.0,95.0,15.0,20.0,1,0,3,2024
2024-07-01,SKU036,6,1761.42,293.57,0,Furniture,General,2023-01-01,184,293.57,27,7,Summer,0,,171.0,45.0,12.0,72.0,1,0,3,2024
2024-07-01,SKU037,11,1861.75,169.25,0,Kitchen,General,2023-01-01,108,169.25,27,7,Summer,0,,35.0,77.0,16.0,69.0,1,0,3,2024
2024-07-01,SKU038,14,2996.28,214.02,0,Furniture,General,2023-01-01,145,214.02,27,7,Summer,0,,280.0,22.0,9.0,61.0,1,0,3,2024
2024-07-01,SKU039,11,3652.33,332.03,0,Appliances,General,2023-01-01,184,332.03,27,7,Summer,0,,51.0,8.0,5.0,33.0,1,0,3,2024
2024-07-01,SKU040,16,4282.08,267.63,0,Appliances,General,2023-01-01,174,267.63,27,7,Summer,0,,165.0,69.0,8.0,46.0,1,0,3,2024
2024-07-01,SKU041,12,2048.4,170.7,0,Furniture,General,2023-01-01,121,170.7,27,7,Summer,0,,208.0,93.0,13.0,25.0,1,0,3,2024
2024-07-01,SKU042,9,3340.26,371.14,0,Appliances,General,2023-01-01,194,371.14,27,7,Summer,0,,89.0,68.0,17.0,55.0,1,0,3,2024
2024-07-01,SKU043,20,4554.18,227.71,1,Furniture,General,2023-01-01,138,253.01,27,7,Summer,0,,118.0,35.0,19.0,67.0,1,0,3,2024
2024-07-01,SKU044,14,3591.14,256.51,0,Decor,General,2023-01-01,170,256.51,27,7,Summer,0,,56.0,82.0,21.0,78.0,1,0,3,2024
2024-07-01,SKU045,14,1071.42,76.53,0,Decor,General,2023-01-01,49,76.53,27,7,Summer,0,,193.0,61.0,6.0,39.0,1,0,3,2024
2024-07-01,SKU046,4,1164.72,291.18,0,Furniture,General,2023-01-01,148,291.18,27,7,Summer,0,,224.0,29.0,18.0,21.0,1,0,3,2024
2024-07-01,SKU047,9,2240.01,248.89,0,Furniture,General,2023-01-01,163,248.89,27,7,Summer,0,,26.0,25.0,13.0,72.0,1,0,3,2024
2024-07-01,SKU048,17,1259.87,74.11,0,Appliances,General,2023-01-01,38,74.11,27,7,Summer,0,,198.0,93.0,8.0,60.0,1,0,3,2024
2024-07-01,SKU049,12,1142.16,95.18,0,Furniture,General,2023-01-01,71,95.18,27,7,Summer,0,,252.0,6.0,15.0,41.0,1,0,3,2024
2024-07-01,SKU050,11,617.98,56.18,0,Furniture,General,2023-01-01,31,56.18,27,7,Summer,0,,34.0,10.0,17.0,50.0,1,0,3,2024
2024-07-01,SKU051,13,3484.91,268.07,0,Decor,General,2023-01-01,146,268.07,27,7,Summer,0,,97.0,62.0,10.0,33.0,1,0,3,2024
2024-07-01,SKU052,10,2906.2,290.62,0,Decor,General,2023-01-01,178,290.62,27,7,Summer,0,,290.0,90.0,9.0,30.0,1,0,3,2024
2024-07-01,SKU053,8,1028.32,128.54,0,Kitchen,General,2023-01-01,77,128.54,27,7,Summer,0,,263.0,83.0,16.0,74.0,1,0,3,2024
2024-07-01,SKU054,10,1248.2,124.82,0,Decor,General,2023-01-01,64,124.82,27,7,Summer,0,,68.0,14.0,10.0,26.0,1,0,3,2024
2024-07-01,SKU055,14,4080.86,291.49,0,Appliances,General,2023-01-01,192,291.49,27,7,Summer,0,,288.0,98.0,20.0,35.0,1,0,3,2024
2024-07-01,SKU056,18,4237.74,235.43,0,Kitchen,General,2023-01-01,122,235.43,27,7,Summer,0,,136.0,48.0,14.0,65.0,1,0,3,2024
2024-07-01,SKU057,16,943.04,58.94,0,Furniture,General,2023-01-01,40,58.94,27,7,Summer,0,,161.0,98.0,7.0,74.0,1,0,3,2024
2024-07-01,SKU058,10,1262.1,126.21,0,Decor,General,2023-01-01,96,126.21,27,7,Summer,0,,250.0,65.0,10.0,55.0,1,0,3,2024
2024-07-01,SKU059,14,3257.24,232.66,0,Furniture,General,2023-01-01,160,232.66,27,7,Summer,0,,60.0,53.0,12.0,42.0,1,0,3,2024
2024-07-01,SKU060,17,5655.56,332.68,0,Decor,General,2023-01-01,191,332.68,27,7,Summer,0,,136.0,60.0,15.0,47.0,1,0,3,2024
2024-07-01,SKU061,12,626.52,52.21,0,Appliances,General,2023-01-01,27,52.21,27,7,Summer,0,,76.0,32.0,6.0,55.0,1,0,3,2024
2024-07-01,SKU062,20,836.64,41.83,1,Appliances,General,2023-01-01,28,46.48,27,7,Summer,0,,48.0,11.0,10.0,51.0,1,0,3,2024
2024-07-01,SKU063,9,2671.2,296.8,0,Decor,General,2023-01-01,181,296.8,27,7,Summer,0,,174.0,23.0,14.0,79.0,1,0,3,2024
2024-07-01,SKU064,16,5489.28,343.08,1,Kitchen,General,2023-01-01,195,381.2,27,7,Summer,0,,294.0,63.0,5.0,26.0,1,0,3,2024
2024-07-01,SKU065,11,1464.54,133.14,0,Kitchen,General,2023-01-01,72,133.14,27,7,Summer,0,,231.0,63.0,6.0,39.0,1,0,3,2024
2024-07-01,SKU066,16,1267.68,79.23,0,Kitchen,General,2023-01-01,58,79.23,27,7,Summer,0,,86.0,21.0,17.0,43.0,1,0,3,2024
2024-07-01,SKU067,9,1436.85,159.65,0,Kitchen,General,2023-01-01,100,159.65,27,7,Summer,0,,173.0,12.0,4.0,57.0,1,0,3,2024
2024-07-01,SKU068,9,2360.07,262.23,0,Furniture,General,2023-01-01,196,262.23,27,7,Summer,0,,182.0,78.0,17.0,40.0,1,0,3,2024
2024-07-01,SKU069,7,276.85,39.55,0,Appliances,General,2023-01-01,25,39.55,27,7,Summer,0,,229.0,64.0,13.0,80.0,1,0,3,2024
2024-07-01,SKU070,13,709.02,54.54,0,Decor,General,2023-01-01,37,54.54,27,7,Summer,0,,172.0,18.0,3.0,46.0,1,0,3,2024
2024-07-01,SKU071,11,2609.86,237.26,0,Kitchen,General,2023-01-01,147,237.26,27,7,Summer,0,,212.0,56.0,6.0,31.0,1,0,3,2024
2024-07-01,SKU072,14,1054.87,75.35,1,Decor,General,2023-01-01,56,83.72,27,7,Summer,0,,157.0,78.0,11.0,37.0,1,0,3,2024
2024-07-01,SKU073,15,700.5,46.7,0,Furniture,General,2023-01-01,29,46.7,27,7,Summer,0,,139.0,38.0,19.0,70.0,1,0,3,2024
2024-07-01,SKU074,16,618.24,38.64,0,Furniture,General,2023-01-01,22,38.64,27,7,Summer,0,,185.0,33.0,7.0,21.0,1,0,3,2024
2024-07-01,SKU075,14,900.2,64.3,0,Decor,General,2023-01-01,33,64.3,27,7,Summer,0,,237.0,2.0,21.0,51.0,1,0,3,2024
2024-07-01,SKU076,4,329.56,82.39,0,Kitchen,General,2023-01-01,52,82.39,27,7,Summer,0,,278.0,32.0,19.0,32.0,1,0,3,2024
2024-07-01,SKU077,10,1219.4,121.94,0,Furniture,General,2023-01-01,64,121.94,27,7,Summer,0,,288.0,72.0,9.0,56.0,1,0,3,2024
2024-07-01,SKU078,15,1220.85,81.39,0,Kitchen,General,2023-01-01,52,81.39,27,7,Summer,0,,114.0,88.0,12.0,30.0,1,0,3,2024
2024-07-01,SKU079,6,900.24,150.04,0,Kitchen,General,2023-01-01,77,150.04,27,7,Summer,0,,283.0,8.0,5.0,28.0,1,0,3,2024
2024-07-01,SKU080,13,1722.24,132.48,0,Kitchen,General,2023-01-01,83,132.48,27,7,Summer,0,,116.0,80.0,16.0,30.0,1,0,3,2024
2024-07-01,SKU081,8,561.68,70.21,0,Decor,General,2023-01-01,49,70.21,27,7,Summer,0,,130.0,69.0,7.0,52.0,1,0,3,2024
2024-07-01,SKU082,12,491.16,40.93,0,Furniture,General,2023-01-01,24,40.93,27,7,Summer,0,,291.0,58.0,17.0,51.0,1,0,3,2024
2024-07-01,SKU083,12,1447.2,120.6,0,Kitchen,General,2023-01-01,90,120.6,27,7,Summer,0,,296.0,93.0,18.0,32.0,1,0,3,2024
2024-07-01,SKU084,22,5900.62,268.21,0,Decor,General,2023-01-01,138,268.21,27,7,Summer,0,,83.0,28.0,13.0,76.0,1,0,3,2024
2024-07-01,SKU085,7,331.38,47.34,0,Furniture,General,2023-01-01,24,47.34,27,7,Summer,0,,26.0,29.0,14.0,50.0,1,0,3,2024
2024-07-01,SKU086,9,691.47,76.83,0,Furniture,General,2023-01-01,57,76.83,27,7,Summer,0,,152.0,31.0,10.0,79.0,1,0,3,2024
2024-07-01,SKU087,10,3464.0,346.4,0,Kitchen,General,2023-01-01,182,346.4,27,7,Summer,0,,195.0,3.0,9.0,75.0,1,0,3,2024
2024-07-01,SKU088,2,156.72,78.36,0,Decor,General,2023-01-01,40,78.36,27,7,Summer,0,,245.0,67.0,19.0,45.0,1,0,3,2024
2024-07-01,SKU089,11,2982.65,271.15,0,Furniture,General,2023-01-01,158,271.15,27,7,Summer,0,,135.0,0.0,11.0,76.0,1,0,3,2024
2024-07-01,SKU090,11,2265.34,205.94,0,Appliances,General,2023-01-01,117,205.94,27,7,Summer,0,,33.0,59.0,12.0,26.0,1,0,3,2024
2024-07-01,SKU091,5,548.35,109.67,0,Appliances,General,2023-01-01,76,109.67,27,7,Summer,0,,277.0,64.0,19.0,53.0,1,0,3,2024
2024-07-01,SKU092,13,1371.5,105.5,0,Decor,General,2023-01-01,71,105.5,27,7,Summer,0,,222.0,51.0,10.0,26.0,1,0,3,2024
2024-07-01,SKU093,13,4122.04,317.08,0,Kitchen,General,2023-01-01,181,317.08,27,7,Summer,0,,290.0,26.0,15.0,50.0,1,0,3,2024
2024-07-01,SKU094,9,1579.77,175.53,0,Furniture,General,2023-01-01,90,175.53,27,7,Summer,0,,169.0,52.0,9.0,35.0,1,0,3,2024
2024-07-01,SKU095,18,350.1,19.45,0,Furniture,General,2023-01-01,12,19.45,27,7,Summer,0,,46.0,31.0,12.0,75.0,1,0,3,2024
2024-07-01,SKU096,13,610.22,46.94,0,Appliances,General,2023-01-01,28,46.94,27,7,Summer,0,,158.0,49.0,17.0,69.0,1,0,3,2024
2024-07-01,SKU097,19,1595.81,83.99,0,Furniture,General,2023-01-01,43,83.99,27,7,Summer,0,,41.0,16.0,18.0,44.0,1,0,3,2024
2024-07-01,SKU098,14,1571.08,112.22,0,Decor,General,2023-01-01,72,112.22,27,7,Summer,0,,24.0,81.0,16.0,50.0,1,0,3,2024
2024-07-01,SKU099,9,2068.2,229.8,0,Appliances,General,2023-01-01,122,229.8,27,7,Summer,0,,37.0,33.0,20.0,23.0,1,0,3,2024
2024-07-01,SKU100,10,3301.2,330.12,0,Furniture,General,2023-01-01,166,330.12,27,7,Summer,0,,120.0,68.0,9.0,38.0,1,0,3,2024
2024-07-01,SKU101,14,4717.44,336.96,0,Appliances,General,2023-01-01,180,336.96,27,7,Summer,0,,116.0,98.0,3.0,47.0,1,0,3,2024
2024-07-01,SKU102,7,1719.76,245.68,0,Decor,General,2023-01-01,179,245.68,27,7,Summer,0,,35.0,100.0,10.0,40.0,1,0,3,2024
2024-07-01,SKU103,13,1382.16,106.32,0,Furniture,General,2023-01-01,77,106.32,27,7,Summer,0,,201.0,48.0,11.0,66.0,1,0,3,2024
2024-07-01,SKU104,16,5399.2,337.45,0,Appliances,General,2023-01-01,200,337.45,27,7,Summer,0,,59.0,49.0,17.0,78.0,1,0,3,2024
2024-07-01,SKU105,6,847.92,141.32,0,Appliances,General,2023-01-01,82,141.32,27,7,Summer,0,,114.0,6.0,3.0,47.0,1,0,3,2024
2024-07-01,SKU106,13,1435.72,110.44,0,Appliances,General,2023-01-01,62,110.44,27,7,Summer,0,,80.0,18.0,8.0,80.0,1,0,3,2024
2024-07-01,SKU107,12,2738.76,228.23,0,Furniture,General,2023-01-01,139,228.23,27,7,Summer,0,,72.0,71.0,19.0,21.0,1,0,3,2024
2024-07-01,SKU108,13,748.15,57.55,0,Appliances,General,2023-01-01,33,57.55,27,7,Summer,0,,129.0,84.0,7.0,47.0,1,0,3,2024
2024-07-01,SKU109,9,246.15,27.35,0,Decor,General,2023-01-01,21,27.35,27,7,Summer,0,,131.0,8.0,3.0,25.0,1,0,3,2024
2024-07-01,SKU110,10,3435.5,343.55,0,Decor,General,2023-01-01,173,343.55,27,7,Summer,0,,147.0,65.0,20.0,23.0,1,0,3,2024
2024-07-01,SKU111,14,4483.5,320.25,0,Kitchen,General,2023-01-01,199,320.25,27,7,Summer,0,,229.0,20.0,15.0,60.0,1,0,3,2024
2024-07-01,SKU112,14,2799.16,199.94,0,Furniture,General,2023-01-01,153,199.94,27,7,Summer,0,,229.0,21.0,7.0,32.0,1,0,3,2024
2024-07-01,SKU113,16,5751.84,359.49,0,Furniture,General,2023-01-01,186,359.49,27,7,Summer,0,,80.0,73.0,6.0,60.0,1,0,3,2024
2024-07-01,SKU114,9,1598.49,177.61,0,Decor,General,2023-01-01,104,177.61,27,7,Summer,0,,104.0,22.0,15.0,46.0,1,0,3,2024
2024-07-01,SKU115,12,2000.52,166.71,0,Appliances,General,2023-01-01,120,166.71,27,7,Summer,0,,246.0,45.0,14.0,42.0,1,0,3,2024
2024-07-01,SKU116,0,0.0,198.72,0,Furniture,General,2023-01-01,103,198.72,27,7,Summer,0,,133.0,69.0,9.0,50.0,1,0,3,2024
2024-07-01,SKU117,5,730.75,146.15,0,Decor,General,2023-01-01,101,146.15,27,7,Summer,0,,126.0,95.0,13.0,50.0,1,0,3,2024
2024-07-01,SKU118,14,3457.3,246.95,0,Kitchen,General,2023-01-01,180,246.95,27,7,Summer,0,,279.0,63.0,10.0,39.0,1,0,3,2024
2024-07-01,SKU119,15,4598.1,306.54,0,Decor,General,2023-01-01,168,306.54,27,7,Summer,0,,223.0,68.0,10.0,59.0,1,0,3,2024
2024-07-01,SKU120,6,606.9,101.15,0,Decor,General,2023-01-01,51,101.15,27,7,Summer,0,,70.0,70.0,13.0,77.0,1,0,3,2024
2024-07-01,SKU121,17,2317.95,136.35,1,Appliances,General,2023-01-01,115,151.5,27,7,Summer,0,,90.0,14.0,11.0,75.0,1,0,3,2024
2024-07-01,SKU122,7,1498.56,214.08,0,Decor,General,2023-01-01,115,214.08,27,7,Summer,0,,252.0,72.0,13.0,58.0,1,0,3,2024
2024-07-01,SKU123,10,1100.9,110.09,0,Furniture,General,2023-01-01,78,110.09,27,7,Summer,0,,121.0,70.0,16.0,57.0,1,0,3,2024
2024-07-01,SKU124,12,2453.16,204.43,0,Kitchen,General,2023-01-01,107,204.43,27,7,Summer,0,,128.0,70.0,9.0,73.0,1,0,3,2024
2024-07-01,SKU125,14,1330.28,95.02,0,Kitchen,General,2023-01-01,66,95.02,27,7,Summer,0,,38.0,98.0,10.0,77.0,1,0,3,2024
2024-07-01,SKU126,15,2247.75,149.85,0,Decor,General,2023-01-01,99,149.85,27,7,Summer,0,,208.0,94.0,11.0,49.0,1,0,3,2024
2024-07-01,SKU127,8,705.68,88.21,0,Decor,General,2023-01-01,67,88.21,27,7,Summer,0,,99.0,66.0,21.0,73.0,1,0,3,2024
2024-07-01,SKU128,13,2227.42,171.34,0,Furniture,General,2023-01-01,112,171.34,27,7,Summer,0,,211.0,78.0,11.0,70.0,1,0,3,2024
2024-07-01,SKU129,13,1627.73,125.21,0,Kitchen,General,2023-01-01,81,125.21,27,7,Summer,0,,90.0,15.0,6.0,71.0,1,0,3,2024
2024-07-01,SKU130,20,7271.8,363.59,0,Appliances,General,2023-01-01,183,363.59,27,7,Summer,0,,158.0,94.0,13.0,68.0,1,0,3,2024
2024-07-01,SKU131,13,305.11,23.47,0,Appliances,General,2023-01-01,17,23.47,27,7,Summer,0,,283.0,44.0,15.0,27.0,1,0,3,2024
2024-07-01,SKU132,7,656.95,93.85,0,Appliances,General,2023-01-01,55,93.85,27,7,Summer,0,,268.0,65.0,3.0,72.0,1,0,3,2024
2024-07-01,SKU133,12,313.68,26.14,0,Kitchen,General,2023-01-01,19,26.14,27,7,Summer,0,,170.0,71.0,6.0,70.0,1,0,3,2024
2024-07-01,SKU134,9,1596.42,177.38,0,Appliances,General,2023-01-01,98,177.38,27,7,Summer,0,,277.0,75.0,3.0,29.0,1,0,3,2024
2024-07-01,SKU135,7,1460.55,208.65,0,Furniture,General,2023-01-01,121,208.65,27,7,Summer,0,,40.0,12.0,19.0,68.0,1,0,3,2024
2024-07-01,SKU136,12,2500.8,208.4,0,Decor,General,2023-01-01,108,208.4,27,7,Summer,0,,61.0,68.0,5.0,74.0,1,0,3,2024
2024-07-01,SKU137,22,1976.63,89.85,1,Kitchen,General,2023-01-01,75,99.83,27,7,Summer,0,,150.0,4.0,17.0,61.0,1,0,3,2024
2024-07-01,SKU138,23,344.45,14.98,1,Decor,General,2023-01-01,10,16.64,27,7,Summer,0,,89.0,72.0,11.0,55.0,1,0,3,2024
2024-07-01,SKU139,8,1320.0,165.0,0,Appliances,General,2023-01-01,103,165.0,27,7,Summer,0,,293.0,26.0,5.0,53.0,1,0,3,2024
2024-07-01,SKU140,15,3852.6,256.84,0,Furniture,General,2023-01-01,169,256.84,27,7,Summer,0,,53.0,0.0,4.0,76.0,1,0,3,2024
2024-07-01,SKU141,16,5990.88,374.43,0,Appliances,General,2023-01-01,194,374.43,27,7,Summer,0,,270.0,85.0,3.0,76.0,1,0,3,2024
2024-07-01,SKU142,11,3140.06,285.46,0,Kitchen,General,2023-01-01,180,285.46,27,7,Summer,0,,204.0,87.0,18.0,35.0,1,0,3,2024
2024-07-01,SKU143,12,3399.72,283.31,0,Decor,General,2023-01-01,188,283.31,27,7,Summer,0,,273.0,61.0,10.0,72.0,1,0,3,2024
2024-07-01,SKU144,12,1128.72,94.06,0,Kitchen,General,2023-01-01,59,94.06,27,7,Summer,0,,123.0,73.0,19.0,72.0,1,0,3,2024
2024-07-01,SKU145,16,5339.84,333.74,0,Decor,General,2023-01-01,183,333.74,27,7,Summer,0,,248.0,12.0,11.0,75.0,1,0,3,2024
2024-07-01,SKU146,14,3970.82,283.63,0,Kitchen,General,2023-01-01,167,283.63,27,7,Summer,0,,40.0,75.0,15.0,24.0,1,0,3,2024
2024-07-01,SKU147,3,847.62,282.54,0,Appliances,General,2023-01-01,150,282.54,27,7,Summer,0,,289.0,36.0,10.0,68.0,1,0,3,2024
2024-07-01,SKU148,9,1080.99,120.11,0,Appliances,General,2023-01-01,83,120.11,27,7,Summer,0,,112.0,22.0,3.0,32.0,1,0,3,2024
2024-07-01,SKU149,11,2283.49,207.59,0,Decor,General,2023-01-01,129,207.59,27,7,Summer,0,,102.0,46.0,12.0,38.0,1,0,3,2024
2024-07-01,SKU150,18,4110.66,228.37,0,Decor,General,2023-01-01,140,228.37,27,7,Summer,0,,39.0,69.0,6.0,35.0,1,0,3,2024
2024-07-01,SKU151,13,3145.61,241.97,0,Appliances,General,2023-01-01,178,241.97,27,7,Summer,0,,272.0,21.0,18.0,65.0,1,0,3,2024
2024-07-01,SKU152,16,890.06,55.63,1,Decor,General,2023-01-01,33,61.81,27,7,Summer,0,,261.0,55.0,10.0,26.0,1,0,3,2024
2024-07-01,SKU153,9,2485.35,276.15,0,Decor,General,2023-01-01,182,276.15,27,7,Summer,0,,69.0,87.0,13.0,24.0,1,0,3,2024
2024-07-01,SKU154,12,742.8,61.9,0,Decor,General,2023-01-01,47,61.9,27,7,Summer,0,,147.0,52.0,15.0,43.0,1,0,3,2024
2024-07-01,SKU155,10,2263.5,226.35,0,Furniture,General,2023-01-01,131,226.35,27,7,Summer,0,,73.0,100.0,10.0,21.0,1,0,3,2024
2024-07-01,SKU156,7,1402.45,200.35,0,Decor,General,2023-01-01,126,200.35,27,7,Summer,0,,241.0,60.0,5.0,71.0,1,0,3,2024
2024-07-01,SKU157,12,4139.76,344.98,0,Kitchen,General,2023-01-01,193,344.98,27,7,Summer,0,,126.0,29.0,20.0,36.0,1,0,3,2024
2024-07-01,SKU158,0,0.0,164.73,0,Furniture,General,2023-01-01,112,164.73,27,7,Summer,0,,136.0,90.0,12.0,66.0,1,0,3,2024
2024-07-01,SKU159,6,409.56,68.26,0,Decor,General,2023-01-01,37,68.26,27,7,Summer,0,,222.0,28.0,5.0,53.0,1,0,3,2024
2024-07-01,SKU160,21,1936.49,92.21,1,Kitchen,General,2023-01-01,55,102.46,27,7,Summer,0,,166.0,56.0,15.0,27.0,1,0,3,2024
2024-07-01,SKU161,11,408.98,37.18,0,Furniture,General,2023-01-01,22,37.18,27,7,Summer,0,,104.0,39.0,4.0,44.0,1,0,3,2024
2024-07-01,SKU162,7,1228.92,175.56,0,Kitchen,General,2023-01-01,126,175.56,27,7,Summer,0,,95.0,76.0,9.0,48.0,1,0,3,2024
2024-07-01,SKU163,13,3911.96,300.92,0,Appliances,General,2023-01-01,180,300.92,27,7,Summer,0,,278.0,75.0,13.0,63.0,1,0,3,2024
2024-07-01,SKU164,10,2126.5,212.65,0,Kitchen,General,2023-01-01,123,212.65,27,7,Summer,0,,170.0,6.0,11.0,51.0,1,0,3,2024
2024-07-01,SKU165,9,2176.38,241.82,0,Decor,General,2023-01-01,150,241.82,27,7,Summer,0,,271.0,61.0,21.0,35.0,1,0,3,2024
2024-07-01,SKU166,13,4947.93,380.61,0,Kitchen,General,2023-01-01,200,380.61,27,7,Summer,0,,107.0,97.0,4.0,52.0,1,0,3,2024
2024-07-01,SKU167,13,1804.27,138.79,0,Appliances,General,2023-01-01,76,138.79,27,7,Summer,0,,87.0,69.0,12.0,26.0,1,0,3,2024
2024-07-01,SKU168,10,2344.1,234.41,0,Decor,General,2023-01-01,143,234.41,27,7,Summer,0,,286.0,81.0,20.0,79.0,1,0,3,2024
