date,sku_id,units_sold,revenue,unit_price,promo_flag,category,subcategory,launch_date,unit_cost,list_price,week,month,season,is_holiday,promo_event,on_hand_units,on_order_units,lead_time_days,reorder_point,day,day_of_week,quarter,year,Predicted_Units_Sold,Inventory_Gap,Inventory_Coverage,Risk_Score,Risk_Level
2024-08-26,SKU163,18,5416.56,300.92,0,Appliances,General,2023-01-01,180,300.92,35,8,Summer,0,,0.0,,,,26,0,3,2024,15.34,-15.34,0.0,100.0,High
2024-08-26,SKU164,10,2126.5,212.65,0,Kitchen,General,2023-01-01,123,212.65,35,8,Summer,0,,0.0,,,,26,0,3,2024,9.94,-9.94,0.0,100.0,High
2024-08-26,SKU165,9,2176.38,241.82,0,Decor,General,2023-01-01,150,241.82,35,8,Summer,0,,0.0,,,,26,0,3,2024,10.26,-10.26,0.0,100.0,High
2024-08-26,SKU166,7,2664.27,380.61,0,Kitchen,General,2023-01-01,200,380.61,35,8,Summer,0,,0.0,,,,26,0,3,2024,9.85,-9.85,0.0,100.0,High
2024-08-26,SKU167,12,1665.48,138.79,0,Appliances,General,2023-01-01,76,138.79,35,8,Summer,0,,0.0,,,,26,0,3,2024,12.37,-12.37,0.0,100.0,High
2024-08-26,SKU168,14,3281.74,234.41,0,Decor,General,2023-01-01,143,234.41,35,8,Summer,0,,0.0,,,,26,0,3,2024,13.26,-13.26,0.0,100.0,High
2024-08-26,SKU169,15,1929.45,128.63,0,Appliances,General,2023-01-01,80,128.63,35,8,Summer,0,,0.0,,,,26,0,3,2024,14.46,-14.46,0.0,100.0,High
2024-08-26,SKU170,12,1251.72,104.31,0,Appliances,General,2023-01-01,70,104.31,35,8,Summer,0,,0.0,,,,26,0,3,2024,11.85,-11.85,0.0,100.0,High
2024-08-26,SKU171,9,1806.75,200.75,0,Decor,General,2023-01-01,148,200.75,35,8,Summer,0,,0.0,,,,26,0,3,2024,12.84,-12.84,0.0,100.0,High
2024-08-26,SKU172,14,1514.8,108.2,0,Decor,General,2023-01-01,69,108.2,35,8,Summer,0,,0.0,,,,26,0,3,2024,10.22,-10.22,0.0,100.0,High
2024-08-26,SKU173,21,5206.19,247.91,1,Kitchen,General,2023-01-01,190,275.46,35,8,Summer,0,,0.0,,,,26,0,3,2024,19.18,-19.18,0.0,100.0,High
2024-08-26,SKU174,10,1746.0,174.6,0,Kitchen,General,2023-01-01,114,174.6,35,8,Summer,0,,0.0,,,,26,0,3,2024,11.87,-11.87,0.0,100.0,High
2024-08-26,SKU175,15,2104.11,140.27,1,Kitchen,General,2023-01-01,116,155.86,35,8,Summer,0,,0.0,,,,26,0,3,2024,16.37,-16.37,0.0,100.0,High
2024-08-26,SKU176,3,632.22,210.74,0,Furniture,General,2023-01-01,109,210.74,35,8,Summer,0,,0.0,,,,26,0,3,2024,6.65,-6.65,0.0,100.0,High
2024-08-26,SKU177,6,1475.4,245.9,0,Furniture,General,2023-01-01,157,245.9,35,8,Summer,0,,0.0,,,,26,0,3,2024,9.35,-9.35,0.0,100.0,High
2024-08-26,SKU178,16,2414.4,150.9,0,Kitchen,General,2023-01-01,100,150.9,35,8,Summer,0,,0.0,,,,26,0,3,2024,14.18,-14.18,0.0,100.0,High
2024-08-26,SKU179,13,2550.34,196.18,0,Decor,General,2023-01-01,117,196.18,35,8,Summer,0,,0.0,,,,26,0,3,2024,12.59,-12.59,0.0,100.0,High
2024-08-26,SKU180,15,2921.7,194.78,0,Kitchen,General,2023-01-01,134,194.78,35,8,Summer,0,,0.0,,,,26,0,3,2024,14.61,-14.61,0.0,100.0,High
2024-08-26,SKU181,16,2830.72,176.92,0,Appliances,General,2023-01-01,134,176.92,35,8,Summer,0,,0.0,,,,26,0,3,2024,15.77,-15.77,0.0,100.0,High
2024-08-26,SKU182,14,4498.9,321.35,0,Kitchen,General,2023-01-01,181,321.35,35,8,Summer,0,,0.0,,,,26,0,3,2024,13.55,-13.55,0.0,100.0,High
2024-08-26,SKU183,8,2208.24,276.03,0,Kitchen,General,2023-01-01,195,276.03,35,8,Summer,0,,0.0,,,,26,0,3,2024,10.46,-10.46,0.0,100.0,High
2024-08-26,SKU184,8,667.44,83.43,0,Furniture,General,2023-01-01,42,83.43,35,8,Summer,0,,0.0,,,,26,0,3,2024,11.43,-11.43,0.0,100.0,High
2024-08-26,SKU185,8,1508.64,188.58,0,Furniture,General,2023-01-01,110,188.58,35,8,Summer,0,,0.0,,,,26,0,3,2024,12.15,-12.15,0.0,100.0,High
2024-08-26,SKU186,5,271.25,54.25,0,Decor,General,2023-01-01,31,54.25,35,8,Summer,0,,0.0,,,,26,0,3,2024,7.21,-7.21,0.0,100.0,High
2024-08-26,SKU187,7,1278.76,182.68,0,Appliances,General,2023-01-01,128,182.68,35,8,Summer,0,,0.0,,,,26,0,3,2024,14.83,-14.83,0.0,100.0,High
2024-08-26,SKU188,16,2617.92,163.62,0,Kitchen,General,2023-01-01,107,163.62,35,8,Summer,0,,0.0,,,,26,0,3,2024,14.91,-14.91,0.0,100.0,High
2024-08-26,SKU189,16,2285.92,142.87,0,Kitchen,General,2023-01-01,93,142.87,35,8,Summer,0,,0.0,,,,26,0,3,2024,16.04,-16.04,0.0,100.0,High
2024-08-26,SKU190,18,2662.92,147.94,0,Kitchen,General,2023-01-01,81,147.94,35,8,Summer,0,,0.0,,,,26,0,3,2024,15.68,-15.68,0.0,100.0,High
2024-08-26,SKU191,12,1673.4,139.45,0,Kitchen,General,2023-01-01,74,139.45,35,8,Summer,0,,0.0,,,,26,0,3,2024,11.71,-11.71,0.0,100.0,High
2024-08-26,SKU192,7,178.78,25.54,0,Furniture,General,2023-01-01,14,25.54,35,8,Summer,0,,0.0,,,,26,0,3,2024,8.58,-8.58,0.0,100.0,High
2024-08-26,SKU193,16,2307.84,144.24,0,Furniture,General,2023-01-01,99,144.24,35,8,Summer,0,,0.0,,,,26,0,3,2024,15.45,-15.45,0.0,100.0,High
2024-08-26,SKU194,14,3272.64,233.76,0,Furniture,General,2023-01-01,176,233.76,35,8,Summer,0,,0.0,,,,26,0,3,2024,13.03,-13.03,0.0,100.0,High
2024-08-26,SKU195,10,1050.9,105.09,0,Furniture,General,2023-01-01,73,105.09,35,8,Summer,0,,0.0,,,,26,0,3,2024,10.51,-10.51,0.0,100.0,High
2024-08-26,SKU196,15,3565.95,237.73,0,Decor,General,2023-01-01,169,237.73,35,8,Summer,0,,0.0,,,,26,0,3,2024,13.39,-13.39,0.0,100.0,High
2024-08-26,SKU197,18,3753.38,208.52,1,Decor,General,2023-01-01,131,231.69,35,8,Summer,0,,0.0,,,,26,0,3,2024,17.6,-17.6,0.0,100.0,High
2024-08-26,SKU198,14,3232.04,230.86,0,Appliances,General,2023-01-01,129,230.86,35,8,Summer,0,,0.0,,,,26,0,3,2024,13.13,-13.13,0.0,100.0,High
2024-08-26,SKU199,14,1255.1,89.65,0,Furniture,General,2023-01-01,52,89.65,35,8,Summer,0,,0.0,,,,26,0,3,2024,13.05,-13.05,0.0,100.0,High
2024-08-26,SKU200,10,1007.4,100.74,0,Furniture,General,2023-01-01,51,100.74,35,8,Summer,0,,0.0,,,,26,0,3,2024,11.05,-11.05,0.0,100.0,High
2024-08-27,SKU001,12,2860.56,238.38,0,Appliances,General,2023-01-01,173,238.38,35,8,Summer,0,,0.0,,,,27,1,3,2024,11.66,-11.66,0.0,100.0,High
2024-08-27,SKU002,9,943.65,104.85,0,Furniture,General,2023-01-01,72,104.85,35,8,Summer,0,,0.0,,,,27,1,3,2024,9.69,-9.69,0.0,100.0,High
2024-08-27,SKU003,9,2995.02,332.78,0,Furniture,General,2023-01-01,183,332.78,35,8,Summer,0,,0.0,,,,27,1,3,2024,10.1,-10.1,0.0,100.0,High
2024-08-27,SKU004,9,2311.65,256.85,0,Furniture,General,2023-01-01,161,256.85,35,8,Summer,0,,0.0,,,,27,1,3,2024,9.99,-9.99,0.0,100.0,High
2024-08-27,SKU005,16,767.2,47.95,0,Furniture,General,2023-01-01,33,47.95,35,8,Summer,0,,0.0,,,,27,1,3,2024,13.82,-13.82,0.0,100.0,High
2024-08-27,SKU006,8,1761.6,220.2,0,Kitchen,General,2023-01-01,153,220.2,35,8,Summer,0,,0.0,,,,27,1,3,2024,8.99,-8.99,0.0,100.0,High
2024-08-27,SKU007,13,1385.15,106.55,0,Appliances,General,2023-01-01,66,106.55,35,8,Summer,0,,0.0,,,,27,1,3,2024,12.39,-12.39,0.0,100.0,High
2024-08-27,SKU008,16,322.24,20.14,0,Decor,General,2023-01-01,11,20.14,35,8,Summer,0,,0.0,,,,27,1,3,2024,14.4,-14.4,0.0,100.0,High
2024-08-27,SKU009,17,5100.34,300.02,0,Appliances,General,2023-01-01,188,300.02,35,8,Summer,0,,0.0,,,,27,1,3,2024,14.77,-14.77,0.0,100.0,High
2024-08-27,SKU010,16,1137.44,71.09,0,Appliances,General,2023-01-01,49,71.09,35,8,Summer,0,,0.0,,,,27,1,3,2024,15.31,-15.31,0.0,100.0,High
2024-08-27,SKU011,12,589.68,49.14,0,Furniture,General,2023-01-01,36,49.14,35,8,Summer,0,,0.0,,,,27,1,3,2024,12.09,-12.09,0.0,100.0,High
2024-08-27,SKU012,10,1912.2,191.22,0,Appliances,General,2023-01-01,101,191.22,35,8,Summer,0,,0.0,,,,27,1,3,2024,10.53,-10.53,0.0,100.0,High
2024-08-27,SKU013,10,380.3,38.03,0,Furniture,General,2023-01-01,21,38.03,35,8,Summer,0,,0.0,,,,27,1,3,2024,10.01,-10.01,0.0,100.0,High
2024-08-27,SKU014,12,1723.8,143.65,0,Appliances,General,2023-01-01,106,143.65,35,8,Summer,0,,0.0,,,,27,1,3,2024,11.92,-11.92,0.0,100.0,High
2024-08-27,SKU015,13,3829.8,294.6,0,Appliances,General,2023-01-01,170,294.6,35,8,Summer,0,,0.0,,,,27,1,3,2024,12.52,-12.52,0.0,100.0,High
2024-08-27,SKU016,12,2702.76,225.23,0,Furniture,General,2023-01-01,157,225.23,35,8,Summer,0,,0.0,,,,27,1,3,2024,11.69,-11.69,0.0,100.0,High
2024-08-27,SKU017,11,407.22,37.02,0,Appliances,General,2023-01-01,21,37.02,35,8,Summer,0,,0.0,,,,27,1,3,2024,10.1,-10.1,0.0,100.0,High
2024-08-27,SKU018,18,1025.28,56.96,0,Furniture,General,2023-01-01,30,56.96,35,8,Summer,0,,0.0,,,,27,1,3,2024,15.7,-15.7,0.0,100.0,High
2024-08-27,SKU019,11,1759.12,159.92,0,Appliances,General,2023-01-01,107,159.92,35,8,Summer,0,,0.0,,,,27,1,3,2024,8.86,-8.86,0.0,100.0,High
2024-08-27,SKU020,13,1033.76,79.52,0,Decor,General,2023-01-01,51,79.52,35,8,Summer,0,,0.0,,,,27,1,3,2024,12.67,-12.67,0.0,100.0,High
2024-08-27,SKU021,10,2691.3,269.13,0,Furniture,General,2023-01-01,181,269.13,35,8,Summer,0,,0.0,,,,27,1,3,2024,11.67,-11.67,0.0,100.0,High
2024-08-27,SKU022,16,4605.44,287.84,0,Decor,General,2023-01-01,165,287.84,35,8,Summer,0,,0.0,,,,27,1,3,2024,14.29,-14.29,0.0,100.0,High
2024-08-27,SKU023,15,1242.0,82.8,0,Appliances,General,2023-01-01,51,82.8,35,8,Summer,0,,0.0,,,,27,1,3,2024,13.67,-13.67,0.0,100.0,High
2024-08-27,SKU024,14,4315.36,308.24,0,Decor,General,2023-01-01,173,308.24,35,8,Summer,0,,0.0,,,,27,1,3,2024,10.67,-10.67,0.0,100.0,High
2024-08-27,SKU025,8,2259.92,282.49,0,Furniture,General,2023-01-01,185,282.49,35,8,Summer,0,,0.0,,,,27,1,3,2024,12.64,-12.64,0.0,100.0,High
2024-08-27,SKU026,11,1402.72,127.52,0,Appliances,General,2023-01-01,68,127.52,35,8,Summer,0,,0.0,,,,27,1,3,2024,11.38,-11.38,0.0,100.0,High
2024-08-27,SKU027,24,3598.34,149.93,1,Decor,General,2023-01-01,112,166.59,35,8,Summer,0,,0.0,,,,27,1,3,2024,19.47,-19.47,0.0,100.0,High
2024-08-27,SKU028,8,2372.72,296.59,0,Appliances,General,2023-01-01,155,296.59,35,8,Summer,0,,0.0,,,,27,1,3,2024,12.0,-12.0,0.0,100.0,High
2024-08-27,SKU029,6,675.36,112.56,0,Kitchen,General,2023-01-01,64,112.56,35,8,Summer,0,,0.0,,,,27,1,3,2024,11.82,-11.82,0.0,100.0,High
2024-08-27,SKU030,8,2256.72,282.09,0,Appliances,General,2023-01-01,174,282.09,35,8,Summer,0,,0.0,,,,27,1,3,2024,9.97,-9.97,0.0,100.0,High
2024-08-27,SKU031,20,1192.86,59.64,1,Appliances,General,2023-01-01,45,66.27,35,8,Summer,0,,0.0,,,,27,1,3,2024,17.61,-17.61,0.0,100.0,High
2024-08-27,SKU032,12,3052.56,254.38,0,Kitchen,General,2023-01-01,159,254.38,35,8,Summer,0,,0.0,,,,27,1,3,2024,11.94,-11.94,0.0,100.0,High
2024-08-27,SKU033,15,2223.9,148.26,0,Decor,General,2023-01-01,102,148.26,35,8,Summer,0,,0.0,,,,27,1,3,2024,13.68,-13.68,0.0,100.0,High
2024-08-27,SKU034,10,2303.6,230.36,0,Furniture,General,2023-01-01,140,230.36,35,8,Summer,0,,0.0,,,,27,1,3,2024,10.18,-10.18,0.0,100.0,High
2024-08-27,SKU035,11,588.17,53.47,0,Decor,General,2023-01-01,38,53.47,35,8,Summer,0,,0.0,,,,27,1,3,2024,11.09,-11.09,0.0,100.0,High
2024-08-27,SKU036,13,3816.41,293.57,0,Furniture,General,2023-01-01,184,293.57,35,8,Summer,0,,0.0,,,,27,1,3,2024,13.05,-13.05,0.0,100.0,High
2024-08-27,SKU037,9,1523.25,169.25,0,Kitchen,General,2023-01-01,108,169.25,35,8,Summer,0,,0.0,,,,27,1,3,2024,8.58,-8.58,0.0,100.0,High
2024-08-27,SKU038,13,2782.26,214.02,0,Furniture,General,2023-01-01,145,214.02,35,8,Summer,0,,0.0,,,,27,1,3,2024,12.44,-12.44,0.0,100.0,High
2024-08-27,SKU039,8,2656.24,332.03,0,Appliances,General,2023-01-01,184,332.03,35,8,Summer,0,,0.0,,,,27,1,3,2024,9.79,-9.79,0.0,100.0,High
2024-08-27,SKU040,2,535.26,267.63,0,Appliances,General,2023-01-01,174,267.63,35,8,Summer,0,,0.0,,,,27,1,3,2024,12.06,-12.06,0.0,100.0,High
2024-08-27,SKU041,10,1707.0,170.7,0,Furniture,General,2023-01-01,121,170.7,35,8,Summer,0,,0.0,,,,27,1,3,2024,9.66,-9.66,0.0,100.0,High
2024-08-27,SKU042,16,5938.24,371.14,0,Appliances,General,2023-01-01,194,371.14,35,8,Summer,0,,0.0,,,,27,1,3,2024,11.94,-11.94,0.0,100.0,High
2024-08-27,SKU043,13,3289.13,253.01,0,Furniture,General,2023-01-01,138,253.01,35,8,Summer,0,,0.0,,,,27,1,3,2024,12.15,-12.15,0.0,100.0,High
2024-08-27,SKU044,17,4360.67,256.51,0,Decor,General,2023-01-01,170,256.51,35,8,Summer,0,,0.0,,,,27,1,3,2024,15.52,-15.52,0.0,100.0,High
2024-08-27,SKU045,11,841.83,76.53,0,Decor,General,2023-01-01,49,76.53,35,8,Summer,0,,0.0,,,,27,1,3,2024,11.39,-11.39,0.0,100.0,High
2024-08-27,SKU046,9,2620.62,291.18,0,Furniture,General,2023-01-01,148,291.18,35,8,Summer,0,,0.0,,,,27,1,3,2024,11.71,-11.71,0.0,100.0,High
2024-08-27,SKU047,11,2737.79,248.89,0,Furniture,General,2023-01-01,163,248.89,35,8,Summer,0,,0.0,,,,27,1,3,2024,11.22,-11.22,0.0,100.0,High
2024-08-27,SKU048,15,1111.65,74.11,0,Appliances,General,2023-01-01,38,74.11,35,8,Summer,0,,0.0,,,,27,1,3,2024,14.65,-14.65,0.0,100.0,High
2024-08-27,SKU049,10,951.8,95.18,0,Furniture,General,2023-01-01,71,95.18,35,8,Summer,0,,0.0,,,,27,1,3,2024,10.0,-10.0,0.0,100.0,High
2024-08-27,SKU050,5,280.9,56.18,0,Furniture,General,2023-01-01,31,56.18,35,8,Summer,0,,0.0,,,,27,1,3,2024,6.35,-6.35,0.0,100.0,High
2024-08-27,SKU051,13,3484.91,268.07,0,Decor,General,2023-01-01,146,268.07,35,8,Summer,0,,0.0,,,,27,1,3,2024,13.21,-13.21,0.0,100.0,High
2024-08-27,SKU052,9,2615.58,290.62,0,Decor,General,2023-01-01,178,290.62,35,8,Summer,0,,0.0,,,,27,1,3,2024,10.75,-10.75,0.0,100.0,High
2024-08-27,SKU053,13,1671.02,128.54,0,Kitchen,General,2023-01-01,77,128.54,35,8,Summer,0,,0.0,,,,27,1,3,2024,12.41,-12.41,0.0,100.0,High
2024-08-27,SKU054,16,1997.12,124.82,0,Decor,General,2023-01-01,64,124.82,35,8,Summer,0,,0.0,,,,27,1,3,2024,14.12,-14.12,0.0,100.0,High
2024-08-27,SKU055,16,4663.84,291.49,0,Appliances,General,2023-01-01,192,291.49,35,8,Summer,0,,0.0,,,,27,1,3,2024,14.54,-14.54,0.0,100.0,High
2024-08-27,SKU056,10,2354.3,235.43,0,Kitchen,General,2023-01-01,122,235.43,35,8,Summer,0,,0.0,,,,27,1,3,2024,11.52,-11.52,0.0,100.0,High
2024-08-27,SKU057,10,589.4,58.94,0,Furniture,General,2023-01-01,40,58.94,35,8,Summer,0,,0.0,,,,27,1,3,2024,11.37,-11.37,0.0,100.0,High
2024-08-27,SKU058,14,1766.94,126.21,0,Decor,General,2023-01-01,96,126.21,35,8,Summer,0,,0.0,,,,27,1,3,2024,13.06,-13.06,0.0,100.0,High
2024-08-27,SKU059,14,3257.24,232.66,0,Furniture,General,2023-01-01,160,232.66,35,8,Summer,0,,0.0,,,,27,1,3,2024,12.99,-12.99,0.0,100.0,High
2024-08-27,SKU060,10,3326.8,332.68,0,Decor,General,2023-01-01,191,332.68,35,8,Summer,0,,0.0,,,,27,1,3,2024,9.58,-9.58,0.0,100.0,High
2024-08-27,SKU061,16,751.82,46.99,1,Appliances,General,2023-01-01,27,52.21,35,8,Summer,0,,0.0,,,,27,1,3,2024,15.76,-15.76,0.0,100.0,High
2024-08-27,SKU062,15,697.2,46.48,0,Appliances,General,2023-01-01,28,46.48,35,8,Summer,0,,0.0,,,,27,1,3,2024,13.95,-13.95,0.0,100.0,High
2024-08-27,SKU063,12,3561.6,296.8,0,Decor,General,2023-01-01,181,296.8,35,8,Summer,0,,0.0,,,,27,1,3,2024,12.46,-12.46,0.0,100.0,High
2024-08-27,SKU064,13,4955.6,381.2,0,Kitchen,General,2023-01-01,195,381.2,35,8,Summer,0,,0.0,,,,27,1,3,2024,13.11,-13.11,0.0,100.0,High
2024-08-27,SKU065,11,1464.54,133.14,0,Kitchen,General,2023-01-01,72,133.14,35,8,Summer,0,,0.0,,,,27,1,3,2024,10.86,-10.86,0.0,100.0,High
2024-08-27,SKU066,16,1267.68,79.23,0,Kitchen,General,2023-01-01,58,79.23,35,8,Summer,0,,0.0,,,,27,1,3,2024,13.59,-13.59,0.0,100.0,High
2024-08-27,SKU067,9,1436.85,159.65,0,Kitchen,General,2023-01-01,100,159.65,35,8,Summer,0,,0.0,,,,27,1,3,2024,10.33,-10.33,0.0,100.0,High
2024-08-27,SKU068,15,3933.45,262.23,0,Furniture,General,2023-01-01,196,262.23,35,8,Summer,0,,0.0,,,,27,1,3,2024,14.04,-14.04,0.0,100.0,High
2024-08-27,SKU069,17,672.35,39.55,0,Appliances,General,2023-01-01,25,39.55,35,8,Summer,0,,0.0,,,,27,1,3,2024,14.02,-14.02,0.0,100.0,High
2024-08-27,SKU070,12,654.48,54.54,0,Decor,General,2023-01-01,37,54.54,35,8,Summer,0,,0.0,,,,27,1,3,2024,11.55,-11.55,0.0,100.0,High
2024-08-27,SKU071,7,1660.82,237.26,0,Kitchen,General,2023-01-01,147,237.26,35,8,Summer,0,,0.0,,,,27,1,3,2024,9.39,-9.39,0.0,100.0,High
2024-08-27,SKU072,9,753.48,83.72,0,Decor,General,2023-01-01,56,83.72,35,8,Summer,0,,0.0,,,,27,1,3,2024,10.99,-10.99,0.0,100.0,High
2024-08-27,SKU073,15,700.5,46.7,0,Furniture,General,2023-01-01,29,46.7,35,8,Summer,0,,0.0,,,,27,1,3,2024,14.21,-14.21,0.0,100.0,High
2024-08-27,SKU074,6,231.84,38.64,0,Furniture,General,2023-01-01,22,38.64,35,8,Summer,0,,0.0,,,,27,1,3,2024,7.39,-7.39,0.0,100.0,High
2024-08-27,SKU075,19,1099.53,57.87,1,Decor,General,2023-01-01,33,64.3,35,8,Summer,0,,0.0,,,,27,1,3,2024,18.27,-18.27,0.0,100.0,High
2024-08-27,SKU076,18,1334.72,74.15,1,Kitchen,General,2023-01-01,52,82.39,35,8,Summer,0,,0.0,,,,27,1,3,2024,17.71,-17.71,0.0,100.0,High
2024-08-27,SKU077,14,1707.16,121.94,0,Furniture,General,2023-01-01,64,121.94,35,8,Summer,0,,0.0,,,,27,1,3,2024,13.68,-13.68,0.0,100.0,High
2024-08-27,SKU078,13,1058.07,81.39,0,Kitchen,General,2023-01-01,52,81.39,35,8,Summer,0,,0.0,,,,27,1,3,2024,11.21,-11.21,0.0,100.0,High
2024-08-27,SKU079,10,1500.4,150.04,0,Kitchen,General,2023-01-01,77,150.04,35,8,Summer,0,,0.0,,,,27,1,3,2024,11.3,-11.3,0.0,100.0,High
2024-08-27,SKU080,7,927.36,132.48,0,Kitchen,General,2023-01-01,83,132.48,35,8,Summer,0,,0.0,,,,27,1,3,2024,8.33,-8.33,0.0,100.0,High
2024-08-27,SKU081,15,1053.15,70.21,0,Decor,General,2023-01-01,49,70.21,35,8,Summer,0,,0.0,,,,27,1,3,2024,13.89,-13.89,0.0,100.0,High
2024-08-27,SKU082,10,409.3,40.93,0,Furniture,General,2023-01-01,24,40.93,35,8,Summer,0,,0.0,,,,27,1,3,2024,10.34,-10.34,0.0,100.0,High
2024-08-27,SKU083,20,2170.8,108.54,1,Kitchen,General,2023-01-01,90,120.6,35,8,Summer,0,,0.0,,,,27,1,3,2024,19.79,-19.79,0.0,100.0,High
2024-08-27,SKU084,16,4291.36,268.21,0,Decor,General,2023-01-01,138,268.21,35,8,Summer,0,,0.0,,,,27,1,3,2024,14.24,-14.24,0.0,100.0,High
2024-08-27,SKU085,8,378.72,47.34,0,Furniture,General,2023-01-01,24,47.34,35,8,Summer,0,,0.0,,,,27,1,3,2024,8.91,-8.91,0.0,100.0,High
2024-08-27,SKU086,13,998.79,76.83,0,Furniture,General,2023-01-01,57,76.83,35,8,Summer,0,,0.0,,,,27,1,3,2024,12.8,-12.8,0.0,100.0,High
2024-08-27,SKU087,10,3464.0,346.4,0,Kitchen,General,2023-01-01,182,346.4,35,8,Summer,0,,0.0,,,,27,1,3,2024,10.38,-10.38,0.0,100.0,High
2024-08-27,SKU088,8,626.88,78.36,0,Decor,General,2023-01-01,40,78.36,35,8,Summer,0,,0.0,,,,27,1,3,2024,10.81,-10.81,0.0,100.0,High
2024-08-27,SKU089,11,2982.65,271.15,0,Furniture,General,2023-01-01,158,271.15,35,8,Summer,0,,0.0,,,,27,1,3,2024,11.87,-11.87,0.0,100.0,High
2024-08-27,SKU090,17,3150.88,185.35,1,Appliances,General,2023-01-01,117,205.94,35,8,Summer,0,,0.0,,,,27,1,3,2024,17.74,-17.74,0.0,100.0,High
2024-08-27,SKU091,20,2193.4,109.67,0,Appliances,General,2023-01-01,76,109.67,35,8,Summer,0,,0.0,,,,27,1,3,2024,18.24,-18.24,0.0,100.0,High
2024-08-27,SKU092,14,1477.0,105.5,0,Decor,General,2023-01-01,71,105.5,35,8,Summer,0,,0.0,,,,27,1,3,2024,12.7,-12.7,0.0,100.0,High
2024-08-27,SKU093,15,4756.2,317.08,0,Kitchen,General,2023-01-01,181,317.08,35,8,Summer,0,,0.0,,,,27,1,3,2024,14.56,-14.56,0.0,100.0,High
2024-08-27,SKU094,11,1930.83,175.53,0,Furniture,General,2023-01-01,90,175.53,35,8,Summer,0,,0.0,,,,27,1,3,2024,10.88,-10.88,0.0,100.0,High
2024-08-27,SKU095,6,116.7,19.45,0,Furniture,General,2023-01-01,12,19.45,35,8,Summer,0,,0.0,,,,27,1,3,2024,8.85,-8.85,0.0,100.0,High
2024-08-27,SKU096,11,516.34,46.94,0,Appliances,General,2023-01-01,28,46.94,35,8,Summer,0,,0.0,,,,27,1,3,2024,11.69,-11.69,0.0,100.0,High
2024-08-27,SKU097,4,335.96,83.99,0,Furniture,General,2023-01-01,43,83.99,35,8,Summer,0,,0.0,,,,27,1,3,2024,6.97,-6.97,0.0,100.0,High
2024-08-27,SKU098,23,2322.95,101.0,1,Decor,General,2023-01-01,72,112.22,35,8,Summer,0,,0.0,,,,27,1,3,2024,20.85,-20.85,0.0,100.0,High
2024-08-27,SKU099,16,3676.8,229.8,0,Appliances,General,2023-01-01,122,229.8,35,8,Summer,0,,0.0,,,,27,1,3,2024,14.09,-14.09,0.0,100.0,High
2024-08-27,SKU100,10,3301.2,330.12,0,Furniture,General,2023-01-01,166,330.12,35,8,Summer,0,,0.0,,,,27,1,3,2024,11.13,-11.13,0.0,100.0,High
2024-08-27,SKU101,4,1347.84,336.96,0,Appliances,General,2023-01-01,180,336.96,35,8,Summer,0,,0.0,,,,27,1,3,2024,5.95,-5.95,0.0,100.0,High
2024-08-27,SKU102,11,2702.48,245.68,0,Decor,General,2023-01-01,179,245.68,35,8,Summer,0,,0.0,,,,27,1,3,2024,11.11,-11.11,0.0,100.0,High
2024-08-27,SKU103,11,1169.52,106.32,0,Furniture,General,2023-01-01,77,106.32,35,8,Summer,0,,0.0,,,,27,1,3,2024,13.21,-13.21,0.0,100.0,High
2024-08-27,SKU104,10,3374.5,337.45,0,Appliances,General,2023-01-01,200,337.45,35,8,Summer,0,,0.0,,,,27,1,3,2024,10.58,-10.58,0.0,100.0,High
2024-08-27,SKU105,10,1413.2,141.32,0,Appliances,General,2023-01-01,82,141.32,35,8,Summer,0,,0.0,,,,27,1,3,2024,10.15,-10.15,0.0,100.0,High
2024-08-27,SKU106,8,883.52,110.44,0,Appliances,General,2023-01-01,62,110.44,35,8,Summer,0,,0.0,,,,27,1,3,2024,10.89,-10.89,0.0,100.0,High
2024-08-27,SKU107,13,2966.99,228.23,0,Furniture,General,2023-01-01,139,228.23,35,8,Summer,0,,0.0,,,,27,1,3,2024,10.32,-10.32,0.0,100.0,High
2024-08-27,SKU108,5,287.75,57.55,0,Appliances,General,2023-01-01,33,57.55,35,8,Summer,0,,0.0,,,,27,1,3,2024,8.07,-8.07,0.0,100.0,High
2024-08-27,SKU109,8,218.8,27.35,0,Decor,General,2023-01-01,21,27.35,35,8,Summer,0,,0.0,,,,27,1,3,2024,9.16,-9.16,0.0,100.0,High
2024-08-27,SKU110,14,4809.7,343.55,0,Decor,General,2023-01-01,173,343.55,35,8,Summer,0,,0.0,,,,27,1,3,2024,11.72,-11.72,0.0,100.0,High
2024-08-27,SKU111,10,3202.5,320.25,0,Kitchen,General,2023-01-01,199,320.25,35,8,Summer,0,,0.0,,,,27,1,3,2024,11.31,-11.31,0.0,100.0,High
2024-08-27,SKU112,10,1999.4,199.94,0,Furniture,General,2023-01-01,153,199.94,35,8,Summer,0,,0.0,,,,27,1,3,2024,10.63,-10.63,0.0,100.0,High
2024-08-27,SKU113,13,4673.37,359.49,0,Furniture,General,2023-01-01,186,359.49,35,8,Summer,0,,0.0,,,,27,1,3,2024,11.97,-11.97,0.0,100.0,High
2024-08-27,SKU114,8,1420.88,177.61,0,Decor,General,2023-01-01,104,177.61,35,8,Summer,0,,0.0,,,,27,1,3,2024,8.9,-8.9,0.0,100.0,High
