date,sku_id,units_sold,revenue,unit_price,promo_flag
2024-05-14,SKU068,19,4484.13,236.01,1
2024-05-14,SKU069,10,395.5,39.55,0
2024-05-14,SKU070,11,599.94,54.54,0
2024-05-14,SKU071,5,1186.3,237.26,0
2024-05-14,SKU072,15,1255.8,83.72,0
2024-05-14,SKU073,6,280.2,46.7,0
2024-05-14,SKU074,8,309.12,38.64,0
2024-05-14,SKU075,11,707.3,64.3,0
2024-05-14,SKU076,15,1235.85,82.39,0
2024-05-14,SKU077,11,1341.34,121.94,0
2024-05-14,SKU078,10,813.9,81.39,0
2024-05-14,SKU079,14,2100.56,150.04,0
2024-05-14,SKU080,5,662.4,132.48,0
2024-05-14,SKU081,11,695.08,63.19,1
2024-05-14,SKU082,18,736.74,40.93,0
2024-05-14,SKU083,21,2279.34,108.54,1
2024-05-14,SKU084,7,1877.47,268.21,0
2024-05-14,SKU085,13,615.42,47.34,0
2024-05-14,SKU086,7,537.81,76.83,0
2024-05-14,SKU087,11,3810.4,346.4,0
2024-05-14,SKU088,8,626.88,78.36,0
2024-05-14,SKU089,4,1084.6,271.15,0
2024-05-14,SKU090,5,1029.7,205.94,0
2024-05-14,SKU091,11,1206.37,109.67,0
2024-05-14,SKU092,17,1793.5,105.5,0
2024-05-14,SKU093,5,1585.4,317.08,0
2024-05-14,SKU094,9,1579.77,175.53,0
2024-05-14,SKU095,16,311.2,19.45,0
2024-05-14,SKU096,7,328.58,46.94,0
2024-05-14,SKU097,13,1091.87,83.99,0
2024-05-14,SKU098,16,1795.52,112.22,0
2024-05-14,SKU099,10,2298.0,229.8,0
2024-05-14,SKU100,9,2971.08,330.12,0
2024-05-14,SKU101,13,4380.48,336.96,0
2024-05-14,SKU102,10,2456.8,245.68,0
2024-05-14,SKU103,16,1701.12,106.32,0
2024-05-14,SKU104,9,3037.05,337.45,0
2024-05-14,SKU105,21,2967.72,141.32,0
2024-05-14,SKU106,16,1767.04,110.44,0
2024-05-14,SKU107,10,2282.3,228.23,0
2024-05-14,SKU108,11,633.05,57.55,0
2024-05-14,SKU109,10,273.5,27.35,0
2024-05-14,SKU110,13,4466.15,343.55,0
2024-05-14,SKU111,12,3843.0,320.25,0
2024-05-14,SKU112,13,2599.22,199.94,0
2024-05-14,SKU113,19,6830.31,359.49,0
2024-05-14,SKU114,13,2308.93,177.61,0
2024-05-14,SKU115,17,2834.07,166.71,0
2024-05-14,SKU116,23,4113.5,178.85,1
2024-05-14,SKU117,7,1023.05,146.15,0
2024-05-14,SKU118,4,987.8,246.95,0
2024-05-14,SKU119,5,1532.7,306.54,0
2024-05-14,SKU120,6,606.9,101.15,0
2024-05-14,SKU121,13,1969.5,151.5,0
2024-05-14,SKU122,17,3639.36,214.08,0
2024-05-14,SKU123,15,1651.35,110.09,0
2024-05-14,SKU124,8,1635.44,204.43,0
2024-05-14,SKU125,12,1140.24,95.02,0
2024-05-14,SKU126,10,1498.5,149.85,0
2024-05-14,SKU127,4,352.84,88.21,0
2024-05-14,SKU128,14,2398.76,171.34,0
2024-05-14,SKU129,10,1252.1,125.21,0
2024-05-14,SKU130,11,3999.49,363.59,0
2024-05-14,SKU131,15,352.05,23.47,0
2024-05-14,SKU132,12,1126.2,93.85,0
2024-05-14,SKU133,10,261.4,26.14,0
2024-05-14,SKU134,12,2128.56,177.38,0
2024-05-14,SKU135,10,2086.5,208.65,0
2024-05-14,SKU136,12,2500.8,208.4,0
2024-05-14,SKU137,13,1297.79,99.83,0
2024-05-14,SKU138,9,149.76,16.64,0
2024-05-14,SKU139,8,1320.0,165.0,0
2024-05-14,SKU140,32,7396.99,231.16,1
2024-05-14,SKU141,13,4867.59,374.43,0
2024-05-14,SKU142,13,3710.98,285.46,0
2024-05-14,SKU143,6,1699.86,283.31,0
2024-05-14,SKU144,14,1316.84,94.06,0
2024-05-14,SKU145,11,3671.14,333.74,0
2024-05-14,SKU146,12,3403.56,283.63,0
2024-05-14,SKU147,9,2542.86,282.54,0
2024-05-14,SKU148,17,2041.87,120.11,0
2024-05-14,SKU149,5,1037.95,207.59,0
2024-05-14,SKU150,12,2740.44,228.37,0
2024-05-14,SKU151,9,2177.73,241.97,0
2024-05-14,SKU152,16,988.96,61.81,0
2024-05-14,SKU153,11,3037.65,276.15,0
2024-05-14,SKU154,9,557.1,61.9,0
2024-05-14,SKU155,13,2942.55,226.35,0
2024-05-14,SKU156,16,2885.04,180.31,1
2024-05-14,SKU157,14,4829.72,344.98,0
2024-05-14,SKU158,24,3558.17,148.26,1
2024-05-14,SKU159,8,546.08,68.26,0
2024-05-14,SKU160,12,1229.52,102.46,0
2024-05-14,SKU161,16,594.88,37.18,0
2024-05-14,SKU162,8,1264.03,158.0,1
2024-05-14,SKU163,12,3611.04,300.92,0
2024-05-14,SKU164,7,1488.55,212.65,0
2024-05-14,SKU165,13,3143.66,241.82,0
2024-05-14,SKU166,9,3425.49,380.61,0
2024-05-14,SKU167,17,2123.49,124.91,1
2024-05-14,SKU168,17,3984.97,234.41,0
2024-05-14,SKU169,14,1800.82,128.63,0
2024-05-14,SKU170,15,1564.65,104.31,0
2024-05-14,SKU171,10,2007.5,200.75,0
2024-05-14,SKU172,14,1514.8,108.2,0
2024-05-14,SKU173,9,2479.14,275.46,0
2024-05-14,SKU174,16,2793.6,174.6,0
2024-05-14,SKU175,11,1714.46,155.86,0
2024-05-14,SKU176,11,2318.14,210.74,0
2024-05-14,SKU177,14,3442.6,245.9,0
2024-05-14,SKU178,13,1961.7,150.9,0
2024-05-14,SKU179,15,2942.7,196.18,0
2024-05-14,SKU180,7,1363.46,194.78,0
2024-05-14,SKU181,14,2476.88,176.92,0
2024-05-14,SKU182,18,5784.3,321.35,0
2024-05-14,SKU183,16,4416.48,276.03,0
2024-05-14,SKU184,10,834.3,83.43,0
2024-05-14,SKU185,17,2885.27,169.72,1
2024-05-14,SKU186,6,325.5,54.25,0
2024-05-14,SKU187,13,2374.84,182.68,0
2024-05-14,SKU188,12,1767.1,147.26,1
2024-05-14,SKU189,8,1142.96,142.87,0
2024-05-14,SKU190,27,3594.94,133.15,1
2024-05-14,SKU191,16,2231.2,139.45,0
2024-05-14,SKU192,10,255.4,25.54,0
2024-05-14,SKU193,12,1730.88,144.24,0
2024-05-14,SKU194,2,467.52,233.76,0
2024-05-14,SKU195,8,840.72,105.09,0
2024-05-14,SKU196,7,1664.11,237.73,0
2024-05-14,SKU197,20,4633.8,231.69,0
2024-05-14,SKU198,17,3924.62,230.86,0
2024-05-14,SKU199,11,887.54,80.69,1
2024-05-14,SKU200,13,1309.62,100.74,0
2024-05-15,SKU001,15,3575.7,238.38,0
2024-05-15,SKU002,13,1363.05,104.85,0
2024-05-15,SKU003,10,3327.8,332.78,0
2024-05-15,SKU004,10,2568.5,256.85,0
2024-05-15,SKU005,6,287.7,47.95,0
2024-05-15,SKU006,19,4183.8,220.2,0
2024-05-15,SKU007,12,1278.6,106.55,0
2024-05-15,SKU008,14,281.96,20.14,0
2024-05-15,SKU009,11,2970.2,270.02,1
2024-05-15,SKU010,15,1066.35,71.09,0
2024-05-15,SKU011,12,589.68,49.14,0
2024-05-15,SKU012,13,2485.86,191.22,0
2024-05-15,SKU013,16,547.63,34.23,1
2024-05-15,SKU014,14,2011.1,143.65,0
2024-05-15,SKU015,14,4124.4,294.6,0
2024-05-15,SKU016,12,2702.76,225.23,0
2024-05-15,SKU017,8,296.16,37.02,0
2024-05-15,SKU018,11,626.56,56.96,0
2024-05-15,SKU019,8,1279.36,159.92,0
2024-05-15,SKU020,17,1216.66,71.57,1
2024-05-15,SKU021,12,3229.56,269.13,0
2024-05-15,SKU022,18,4663.01,259.06,1
2024-05-15,SKU023,11,910.8,82.8,0
2024-05-15,SKU024,6,1849.44,308.24,0
2024-05-15,SKU025,17,4802.33,282.49,0
2024-05-15,SKU026,18,2295.36,127.52,0
2024-05-15,SKU027,10,1665.9,166.59,0
2024-05-15,SKU028,17,5042.03,296.59,0
2024-05-15,SKU029,13,1463.28,112.56,0
2024-05-15,SKU030,13,3667.17,282.09,0
2024-05-15,SKU031,8,530.16,66.27,0
2024-05-15,SKU032,10,2543.8,254.38,0
2024-05-15,SKU033,8,1186.08,148.26,0
2024-05-15,SKU034,8,1842.88,230.36,0
2024-05-15,SKU035,18,962.46,53.47,0
2024-05-15,SKU036,6,1761.42,293.57,0
2024-05-15,SKU037,6,1015.5,169.25,0
2024-05-15,SKU038,11,2354.22,214.02,0
2024-05-15,SKU039,9,2988.27,332.03,0
2024-05-15,SKU040,9,2408.67,267.63,0
2024-05-15,SKU041,7,1194.9,170.7,0
2024-05-15,SKU042,11,4082.54,371.14,0
2024-05-15,SKU043,16,4048.16,253.01,0
2024-05-15,SKU044,17,3924.6,230.86,1
2024-05-15,SKU045,9,688.77,76.53,0
2024-05-15,SKU046,15,4367.7,291.18,0
2024-05-15,SKU047,15,3733.35,248.89,0
2024-05-15,SKU048,13,963.43,74.11,0
2024-05-15,SKU049,12,1142.16,95.18,0
2024-05-15,SKU050,9,505.62,56.18,0
2024-05-15,SKU051,11,2948.77,268.07,0
2024-05-15,SKU052,12,3487.44,290.62,0
2024-05-15,SKU053,10,1285.4,128.54,0
2024-05-15,SKU054,16,1797.41,112.34,1
2024-05-15,SKU055,19,5538.31,291.49,0
2024-05-15,SKU056,13,3060.59,235.43,0
2024-05-15,SKU057,6,353.64,58.94,0
2024-05-15,SKU058,8,1009.68,126.21,0
2024-05-15,SKU059,9,2093.94,232.66,0
2024-05-15,SKU060,16,5322.88,332.68,0
2024-05-15,SKU061,16,835.36,52.21,0
2024-05-15,SKU062,8,371.84,46.48,0
2024-05-15,SKU063,19,5639.2,296.8,0
2024-05-15,SKU064,12,4574.4,381.2,0
2024-05-15,SKU065,11,1464.54,133.14,0
2024-05-15,SKU066,11,871.53,79.23,0
2024-05-15,SKU067,17,2714.05,159.65,0
2024-05-15,SKU068,12,3146.76,262.23,0
2024-05-15,SKU069,6,237.3,39.55,0
2024-05-15,SKU070,15,818.1,54.54,0
2024-05-15,SKU071,13,3084.38,237.26,0
2024-05-15,SKU072,7,586.04,83.72,0
2024-05-15,SKU073,12,560.4,46.7,0
2024-05-15,SKU074,14,540.96,38.64,0
2024-05-15,SKU075,12,771.6,64.3,0
2024-05-15,SKU076,8,659.12,82.39,0
2024-05-15,SKU077,11,1341.34,121.94,0
2024-05-15,SKU078,7,569.73,81.39,0
2024-05-15,SKU079,14,2100.56,150.04,0
2024-05-15,SKU080,14,1854.72,132.48,0
2024-05-15,SKU081,3,210.63,70.21,0
2024-05-15,SKU082,13,532.09,40.93,0
2024-05-15,SKU083,9,1085.4,120.6,0
2024-05-15,SKU084,9,2413.89,268.21,0
2024-05-15,SKU085,9,426.06,47.34,0
2024-05-15,SKU086,18,1382.94,76.83,0
2024-05-15,SKU087,8,2771.2,346.4,0
2024-05-15,SKU088,13,1018.68,78.36,0
2024-05-15,SKU089,18,4392.63,244.03,1
2024-05-15,SKU090,4,823.76,205.94,0
2024-05-15,SKU091,16,1754.72,109.67,0
2024-05-15,SKU092,5,527.5,105.5,0
2024-05-15,SKU093,6,1902.48,317.08,0
2024-05-15,SKU094,14,2211.68,157.98,1
2024-05-15,SKU095,21,408.45,19.45,0
2024-05-15,SKU096,10,469.4,46.94,0
2024-05-15,SKU097,10,839.9,83.99,0
2024-05-15,SKU098,8,897.76,112.22,0
2024-05-15,SKU099,16,3676.8,229.8,0
2024-05-15,SKU100,18,5942.16,330.12,0
2024-05-15,SKU101,17,5728.32,336.96,0
2024-05-15,SKU102,11,2702.48,245.68,0
2024-05-15,SKU103,19,1818.07,95.69,1
2024-05-15,SKU104,17,5736.65,337.45,0
2024-05-15,SKU105,16,2035.01,127.19,1
2024-05-15,SKU106,13,1435.72,110.44,0
2024-05-15,SKU107,12,2738.76,228.23,0
2024-05-15,SKU108,7,402.85,57.55,0
2024-05-15,SKU109,19,467.69,24.62,1
2024-05-15,SKU110,5,1717.75,343.55,0
2024-05-15,SKU111,6,1921.5,320.25,0
2024-05-15,SKU112,12,2399.28,199.94,0
2024-05-15,SKU113,12,4313.88,359.49,0
2024-05-15,SKU114,15,2664.15,177.61,0
2024-05-15,SKU115,13,2167.23,166.71,0
2024-05-15,SKU116,15,2980.8,198.72,0
2024-05-15,SKU117,5,730.75,146.15,0
2024-05-15,SKU118,10,2469.5,246.95,0
2024-05-15,SKU119,13,3985.02,306.54,0
2024-05-15,SKU120,14,1416.1,101.15,0
2024-05-15,SKU121,13,1969.5,151.5,0
2024-05-15,SKU122,9,1926.72,214.08,0
2024-05-15,SKU123,20,2201.8,110.09,0
2024-05-15,SKU124,17,3475.31,204.43,0
2024-05-15,SKU125,11,1045.22,95.02,0
2024-05-15,SKU126,11,1483.52,134.87,1
2024-05-15,SKU127,6,529.26,88.21,0
2024-05-15,SKU128,10,1713.4,171.34,0
2024-05-15,SKU129,6,751.26,125.21,0
2024-05-15,SKU130,11,3999.49,363.59,0
2024-05-15,SKU131,10,234.7,23.47,0
2024-05-15,SKU132,15,1407.75,93.85,0
2024-05-15,SKU133,10,261.4,26.14,0
2024-05-15,SKU134,14,2483.32,177.38,0
2024-05-15,SKU135,11,2295.15,208.65,0
2024-05-15,SKU136,18,3376.08,187.56,1
2024-05-15,SKU137,12,1197.96,99.83,0
2024-05-15,SKU138,15,249.6,16.64,0
2024-05-15,SKU139,13,2145.0,165.0,0
2024-05-15,SKU140,11,2825.24,256.84,0
2024-05-15,SKU141,10,3744.3,374.43,0
2024-05-15,SKU142,12,3425.52,285.46,0
2024-05-15,SKU143,11,3116.41,283.31,0
2024-05-15,SKU144,10,940.6,94.06,0
2024-05-15,SKU145,15,5006.1,333.74,0
2024-05-15,SKU146,9,2552.67,283.63,0
2024-05-15,SKU147,17,4322.86,254.29,1
2024-05-15,SKU148,18,2161.98,120.11,0
2024-05-15,SKU149,7,1453.13,207.59,0
2024-05-15,SKU150,11,2512.07,228.37,0
2024-05-15,SKU151,10,2419.7,241.97,0
2024-05-15,SKU152,11,679.91,61.81,0
2024-05-15,SKU153,15,4142.25,276.15,0
2024-05-15,SKU154,11,680.9,61.9,0
2024-05-15,SKU155,11,2489.85,226.35,0
2024-05-15,SKU156,16,3205.6,200.35,0
2024-05-15,SKU157,13,4484.74,344.98,0
2024-05-15,SKU158,10,1647.3,164.73,0
2024-05-15,SKU159,13,887.38,68.26,0
2024-05-15,SKU160,7,717.22,102.46,0
2024-05-15,SKU161,13,483.34,37.18,0
2024-05-15,SKU162,5,877.8,175.56,0
2024-05-15,SKU163,9,2708.28,300.92,0
2024-05-15,SKU164,11,2339.15,212.65,0
2024-05-15,SKU165,12,2901.84,241.82,0
2024-05-15,SKU166,12,4567.32,380.61,0
2024-05-15,SKU167,17,2359.43,138.79,0
2024-05-15,SKU168,19,4453.79,234.41,0
2024-05-15,SKU169,8,1029.04,128.63,0
2024-05-15,SKU170,12,1251.72,104.31,0
2024-05-15,SKU171,12,2409.0,200.75,0
2024-05-15,SKU172,20,2164.0,108.2,0
2024-05-15,SKU173,12,3305.52,275.46,0
2024-05-15,SKU174,9,1571.4,174.6,0
2024-05-15,SKU175,9,1402.74,155.86,0
2024-05-15,SKU176,11,2318.14,210.74,0
2024-05-15,SKU177,7,1721.3,245.9,0
2024-05-15,SKU178,15,2263.5,150.9,0
2024-05-15,SKU179,11,2157.98,196.18,0
2024-05-15,SKU180,14,2726.92,194.78,0
2024-05-15,SKU181,19,3361.48,176.92,0
2024-05-15,SKU182,14,4498.9,321.35,0
2024-05-15,SKU183,16,4416.48,276.03,0
2024-05-15,SKU184,17,1418.31,83.43,0
2024-05-15,SKU185,13,2451.54,188.58,0
2024-05-15,SKU186,20,1085.0,54.25,0
2024-05-15,SKU187,13,2374.84,182.68,0
2024-05-15,SKU188,17,2503.39,147.26,1
2024-05-15,SKU189,9,1285.83,142.87,0
2024-05-15,SKU190,17,2514.98,147.94,0
2024-05-15,SKU191,10,1394.5,139.45,0
2024-05-15,SKU192,12,306.48,25.54,0
2024-05-15,SKU193,12,1730.88,144.24,0
2024-05-15,SKU194,9,2103.84,233.76,0
2024-05-15,SKU195,9,945.81,105.09,0
2024-05-15,SKU196,8,1901.84,237.73,0
2024-05-15,SKU197,12,2780.28,231.69,0
2024-05-15,SKU198,9,2077.74,230.86,0
2024-05-15,SKU199,18,1613.7,89.65,0
2024-05-15,SKU200,12,1087.99,90.67,1
2024-05-16,SKU001,12,2860.56,238.38,0
2024-05-16,SKU002,5,524.25,104.85,0
2024-05-16,SKU003,18,5990.04,332.78,0
2024-05-16,SKU004,15,3852.75,256.85,0
2024-05-16,SKU005,9,431.55,47.95,0
2024-05-16,SKU006,12,2642.4,220.2,0
2024-05-16,SKU007,14,1491.7,106.55,0
2024-05-16,SKU008,14,281.96,20.14,0
2024-05-16,SKU009,8,2400.16,300.02,0
2024-05-16,SKU010,10,710.9,71.09,0
2024-05-16,SKU011,7,343.98,49.14,0
2024-05-16,SKU012,23,4398.06,191.22,0
2024-05-16,SKU013,5,190.15,38.03,0
2024-05-16,SKU014,15,2154.75,143.65,0
2024-05-16,SKU015,15,4419.0,294.6,0
2024-05-16,SKU016,14,3153.22,225.23,0
2024-05-16,SKU017,7,259.14,37.02,0
2024-05-16,SKU018,10,569.6,56.96,0
2024-05-16,SKU019,6,959.52,159.92,0
2024-05-16,SKU020,10,795.2,79.52,0
2024-05-16,SKU021,9,2422.17,269.13,0
2024-05-16,SKU022,17,4893.28,287.84,0
2024-05-16,SKU023,12,993.6,82.8,0
2024-05-16,SKU024,5,1541.2,308.24,0
2024-05-16,SKU025,17,4802.33,282.49,0
2024-05-16,SKU026,23,2639.66,114.77,1
2024-05-16,SKU027,13,2165.67,166.59,0
2024-05-16,SKU028,14,4152.26,296.59,0
2024-05-16,SKU029,12,1350.72,112.56,0
2024-05-16,SKU030,11,3102.99,282.09,0
2024-05-16,SKU031,17,1126.59,66.27,0
2024-05-16,SKU032,13,3306.94,254.38,0
2024-05-16,SKU033,10,1482.6,148.26,0
2024-05-16,SKU034,12,2487.89,207.32,1
2024-05-16,SKU035,6,320.82,53.47,0
2024-05-16,SKU036,20,5284.26,264.21,1
2024-05-16,SKU037,13,2200.25,169.25,0
2024-05-16,SKU038,15,3210.3,214.02,0
2024-05-16,SKU039,17,5644.51,332.03,0
2024-05-16,SKU040,12,3211.56,267.63,0
2024-05-16,SKU041,11,1877.7,170.7,0
2024-05-16,SKU042,6,2226.84,371.14,0
2024-05-16,SKU043,18,4098.76,227.71,1
2024-05-16,SKU044,12,3078.12,256.51,0
2024-05-16,SKU045,16,1224.48,76.53,0
2024-05-16,SKU046,9,2620.62,291.18,0
2024-05-16,SKU047,5,1244.45,248.89,0
2024-05-16,SKU048,11,815.21,74.11,0
2024-05-16,SKU049,4,380.72,95.18,0
2024-05-16,SKU050,17,955.06,56.18,0
2024-05-16,SKU051,12,3216.84,268.07,0
2024-05-16,SKU052,9,2615.58,290.62,0
2024-05-16,SKU053,17,2185.18,128.54,0
2024-05-16,SKU054,4,499.28,124.82,0
2024-05-16,SKU055,9,2623.41,291.49,0
2024-05-16,SKU056,22,5179.46,235.43,0
2024-05-16,SKU057,5,294.7,58.94,0
2024-05-16,SKU058,9,1135.89,126.21,0
2024-05-16,SKU059,7,1628.62,232.66,0
2024-05-16,SKU060,16,5322.88,332.68,0
2024-05-16,SKU061,13,678.73,52.21,0
2024-05-16,SKU062,13,543.82,41.83,1
2024-05-16,SKU063,11,3264.8,296.8,0
2024-05-16,SKU064,18,6861.6,381.2,0
2024-05-16,SKU065,20,2396.52,119.83,1
2024-05-16,SKU066,10,792.3,79.23,0
2024-05-16,SKU067,17,2714.05,159.65,0
2024-05-16,SKU068,14,3671.22,262.23,0
2024-05-16,SKU069,14,553.7,39.55,0
2024-05-16,SKU070,10,545.4,54.54,0
2024-05-16,SKU071,17,4033.42,237.26,0
2024-05-16,SKU072,15,1255.8,83.72,0
2024-05-16,SKU073,10,467.0,46.7,0
2024-05-16,SKU074,12,463.68,38.64,0
2024-05-16,SKU075,7,450.1,64.3,0
2024-05-16,SKU076,22,1631.32,74.15,1
2024-05-16,SKU077,12,1316.95,109.75,1
2024-05-16,SKU078,12,976.68,81.39,0
2024-05-16,SKU079,10,1500.4,150.04,0
2024-05-16,SKU080,8,1059.84,132.48,0
2024-05-16,SKU081,20,1404.2,70.21,0
2024-05-16,SKU082,16,589.39,36.84,1
2024-05-16,SKU083,8,964.8,120.6,0
2024-05-16,SKU084,30,7241.67,241.39,1
2024-05-16,SKU085,21,994.14,47.34,0
2024-05-16,SKU086,6,460.98,76.83,0
2024-05-16,SKU087,17,5888.8,346.4,0
2024-05-16,SKU088,16,1253.76,78.36,0
2024-05-16,SKU089,0,0.0,271.15,0
2024-05-16,SKU090,13,2677.22,205.94,0
2024-05-16,SKU091,16,1754.72,109.67,0
2024-05-16,SKU092,13,1234.35,94.95,1
2024-05-16,SKU093,15,4756.2,317.08,0
2024-05-16,SKU094,10,1755.3,175.53,0
2024-05-16,SKU095,10,194.5,19.45,0
2024-05-16,SKU096,10,469.4,46.94,0
2024-05-16,SKU097,12,1007.88,83.99,0
2024-05-16,SKU098,8,897.76,112.22,0
2024-05-16,SKU099,10,2298.0,229.8,0
2024-05-16,SKU100,8,2640.96,330.12,0
2024-05-16,SKU101,13,4380.48,336.96,0
2024-05-16,SKU102,20,4913.6,245.68,0
2024-05-16,SKU103,12,1275.84,106.32,0
2024-05-16,SKU104,14,4724.3,337.45,0
2024-05-16,SKU105,16,2261.12,141.32,0
2024-05-16,SKU106,11,1214.84,110.44,0
2024-05-16,SKU107,9,2054.07,228.23,0
2024-05-16,SKU108,13,748.15,57.55,0
2024-05-16,SKU109,4,109.4,27.35,0
2024-05-16,SKU110,15,5153.25,343.55,0
2024-05-16,SKU111,12,3843.0,320.25,0
2024-05-16,SKU112,6,1199.64,199.94,0
2024-05-16,SKU113,7,2516.43,359.49,0
2024-05-16,SKU114,13,2308.93,177.61,0
2024-05-16,SKU115,9,1500.39,166.71,0
2024-05-16,SKU116,8,1589.76,198.72,0
2024-05-16,SKU117,22,2893.77,131.53,1
2024-05-16,SKU118,15,3704.25,246.95,0
2024-05-16,SKU119,6,1839.24,306.54,0
2024-05-16,SKU120,3,303.45,101.15,0
2024-05-16,SKU121,13,1969.5,151.5,0
2024-05-16,SKU122,8,1712.64,214.08,0
2024-05-16,SKU123,4,440.36,110.09,0
2024-05-16,SKU124,6,1226.58,204.43,0
2024-05-16,SKU125,12,1140.24,95.02,0
2024-05-16,SKU126,9,1348.65,149.85,0
2024-05-16,SKU127,7,617.47,88.21,0
2024-05-16,SKU128,15,2570.1,171.34,0
2024-05-16,SKU129,11,1377.31,125.21,0
2024-05-16,SKU130,13,4726.67,363.59,0
2024-05-16,SKU131,12,281.64,23.47,0
2024-05-16,SKU132,14,1313.9,93.85,0
2024-05-16,SKU133,15,392.1,26.14,0
2024-05-16,SKU134,7,1241.66,177.38,0
2024-05-16,SKU135,13,2712.45,208.65,0
2024-05-16,SKU136,12,2500.8,208.4,0
2024-05-16,SKU137,7,698.81,99.83,0
2024-05-16,SKU138,16,266.24,16.64,0
2024-05-16,SKU139,4,660.0,165.0,0
2024-05-16,SKU140,12,3082.08,256.84,0
2024-05-16,SKU141,11,4118.73,374.43,0
2024-05-16,SKU142,17,4852.82,285.46,0
2024-05-16,SKU143,12,3399.72,283.31,0
2024-05-16,SKU144,12,1128.72,94.06,0
2024-05-16,SKU145,8,2669.92,333.74,0
2024-05-16,SKU146,12,3403.56,283.63,0
2024-05-16,SKU147,13,3673.02,282.54,0
2024-05-16,SKU148,10,1201.1,120.11,0
2024-05-16,SKU149,8,1660.72,207.59,0
2024-05-16,SKU150,19,4339.03,228.37,0
2024-05-16,SKU151,5,1209.85,241.97,0
2024-05-16,SKU152,7,432.67,61.81,0
2024-05-16,SKU153,8,2209.2,276.15,0
2024-05-16,SKU154,9,557.1,61.9,0
2024-05-16,SKU155,17,3463.16,203.72,1
2024-05-16,SKU156,9,1803.15,200.35,0
2024-05-16,SKU157,15,5174.7,344.98,0
2024-05-16,SKU158,4,658.92,164.73,0
2024-05-16,SKU159,15,1023.9,68.26,0
2024-05-16,SKU160,19,1752.07,92.21,1
2024-05-16,SKU161,11,408.98,37.18,0
2024-05-16,SKU162,17,2984.52,175.56,0
2024-05-16,SKU163,10,3009.2,300.92,0
2024-05-16,SKU164,13,2764.45,212.65,0
2024-05-16,SKU165,13,3143.66,241.82,0
2024-05-16,SKU166,12,4110.59,342.55,1
2024-05-16,SKU167,11,1526.69,138.79,0
2024-05-16,SKU168,21,4430.35,210.97,1
2024-05-16,SKU169,18,2315.34,128.63,0
2024-05-16,SKU170,8,834.48,104.31,0
2024-05-16,SKU171,12,2409.0,200.75,0
2024-05-16,SKU172,18,1947.6,108.2,0
2024-05-16,SKU173,10,2754.6,275.46,0
2024-05-16,SKU174,13,2269.8,174.6,0
2024-05-16,SKU175,10,1558.6,155.86,0
2024-05-16,SKU176,9,1896.66,210.74,0
2024-05-16,SKU177,12,2950.8,245.9,0
2024-05-16,SKU178,7,1056.3,150.9,0
2024-05-16,SKU179,12,2354.16,196.18,0
2024-05-16,SKU180,13,2532.14,194.78,0
2024-05-16,SKU181,9,1592.28,176.92,0
2024-05-16,SKU182,11,3534.85,321.35,0
2024-05-16,SKU183,12,3312.36,276.03,0
2024-05-16,SKU184,12,1001.16,83.43,0
2024-05-16,SKU185,9,1697.22,188.58,0
2024-05-16,SKU186,12,651.0,54.25,0
2024-05-16,SKU187,5,913.4,182.68,0
2024-05-16,SKU188,14,2290.68,163.62,0
2024-05-16,SKU189,18,2571.66,142.87,0
2024-05-16,SKU190,11,1627.34,147.94,0
2024-05-16,SKU191,15,2091.75,139.45,0
2024-05-16,SKU192,9,229.86,25.54,0
2024-05-16,SKU193,11,1586.64,144.24,0
2024-05-16,SKU194,14,3272.64,233.76,0
2024-05-16,SKU195,9,945.81,105.09,0
2024-05-16,SKU196,12,2852.76,237.73,0
2024-05-16,SKU197,9,2085.21,231.69,0
2024-05-16,SKU198,19,4386.34,230.86,0
2024-05-16,SKU199,6,537.9,89.65,0
2024-05-16,SKU200,12,1208.88,100.74,0
2024-05-17,SKU001,6,1430.28,238.38,0
2024-05-17,SKU002,12,1258.2,104.85,0
2024-05-17,SKU003,7,2329.46,332.78,0
2024-05-17,SKU004,13,3339.05,256.85,0
2024-05-17,SKU005,11,474.71,43.16,1
2024-05-17,SKU006,17,3743.4,220.2,0
2024-05-17,SKU007,16,1704.8,106.55,0
2024-05-17,SKU008,3,60.42,20.14,0
2024-05-17,SKU009,8,2400.16,300.02,0
2024-05-17,SKU010,18,1151.66,63.98,1
2024-05-17,SKU011,8,393.12,49.14,0
2024-05-17,SKU012,8,1529.76,191.22,0
2024-05-17,SKU013,8,304.24,38.03,0
2024-05-17,SKU014,22,2844.27,129.28,1
2024-05-17,SKU015,10,2946.0,294.6,0
2024-05-17,SKU016,10,2252.3,225.23,0
2024-05-17,SKU017,8,296.16,37.02,0
2024-05-17,SKU018,15,854.4,56.96,0
2024-05-17,SKU019,20,3198.4,159.92,0
2024-05-17,SKU020,26,1860.77,71.57,1
2024-05-17,SKU021,22,5920.86,269.13,0
2024-05-17,SKU022,23,5958.29,259.06,1
2024-05-17,SKU023,18,1490.4,82.8,0
2024-05-17,SKU024,9,2774.16,308.24,0
2024-05-17,SKU025,12,3389.88,282.49,0
2024-05-17,SKU026,15,1912.8,127.52,0
2024-05-17,SKU027,17,2832.03,166.59,0
2024-05-17,SKU028,11,3262.49,296.59,0
2024-05-17,SKU029,6,675.36,112.56,0
2024-05-17,SKU030,16,4513.44,282.09,0
2024-05-17,SKU031,14,927.78,66.27,0
